id,username,price,likes,size,brand,title,img_link,link,scrap_date
4190654650,paulinelbxn07,5.0,3,XS / 34 / 6,Nike,Veste sport Nike ,https://images1.vinted.net/t/03_02130_GDZ5qGJdjtQiTnLtrZAntkWT/310x430/1709752361.jpeg?s=c5dd8cc3a185759705a1be556b278725a576abef,https://www.vinted.fr/items/4190654650-veste-sport-nike?referrer=catalog,2024-03-06 20:57:27
4190551227,lowesss,45.0,1,M,Nike,Ensemble Nike vintage 90s jogging large + veste bleu marine taille M,https://images1.vinted.net/t/02_02318_6hqJC5cvaosiss4gR9qjJ2W6/310x430/1709750786.jpeg?s=9da3a7a237699958bf1fd97f3d168bd80cc654a0,https://www.vinted.fr/items/4190551227-ensemble-nike-vintage-90s-jogging-large-veste-bleu-marine-taille-m?referrer=catalog,2024-03-06 20:57:27
4190527891,silviya_76,20.0,1,M,Nike,Veste Nike homme ,https://images1.vinted.net/t/01_013da_WGsSSNa4rjVqgrB7aD9FF1Qt/310x430/1709750438.jpeg?s=b0bda25cf718ec6d0e28cc78598e3f0fee39d8c8,https://www.vinted.fr/items/4190527891-veste-nike-homme?referrer=catalog,2024-03-06 20:57:27
4190421878,nath.store,29.9,1,S,Nike,Veste Zip Nike Noir Sportwear - Taille S,https://images1.vinted.net/t/03_0002e_eAoRVPsRLCLdfPbgZgv3znWz/310x430/1709748896.jpeg?s=21d4ea6da2199cba21e19dcc6257da8eaef0495c,https://www.vinted.fr/items/4190421878-veste-zip-nike-noir-sportwear-taille-s?referrer=catalog,2024-03-06 20:57:27
4190373039,sergioo_lg,74.99,0,S,Nike,Chaqueta de plumas Nike Puffer | 90s Vintage ,https://images1.vinted.net/t/03_00238_v4B9BL66mqn2kYF4T1LoRtmo/310x430/1709748212.jpeg?s=04c6a6dd4daf19127168abb63d4299e88457694d,https://www.vinted.fr/items/4190373039-chaqueta-de-plumas-nike-puffer-90s-vintage?referrer=catalog,2024-03-06 20:57:27
4190372044,splash_wo,65.0,1,M,Nike,Veste Nike Tech Fleece ,https://images1.vinted.net/t/02_01f95_rPFYN1HSZNNazeoQFAcfo7uk/310x430/1709748199.jpeg?s=a1d314eae9994667abae328cce27f01bb0521c32,https://www.vinted.fr/items/4190372044-veste-nike-tech-fleece?referrer=catalog,2024-03-06 20:57:27
4190371727,dazblueam,45.0,1,S,Nike,Sweatshirt Nike Vintage ,https://images1.vinted.net/t/03_01ede_czfJ1XB4yYLRqTYpfwed5bDA/310x430/1709748195.jpeg?s=6fd58ab0127c28ffd0f4a680df53e21dd865929b,https://www.vinted.fr/items/4190371727-sweatshirt-nike-vintage?referrer=catalog,2024-03-06 20:57:27
4190358805,louane_71210,3.0,2,14 ans / 164 cm,Nike,veste de sport garçon ,https://images1.vinted.net/t/01_0180f_5d3a3JsuXVLuFCwDWrnPHedL/310x430/1709748020.jpeg?s=3dde3b886e21a148e2ac157fc448c40fc789d3a6,https://www.vinted.fr/items/4190358805-veste-de-sport-garcon?referrer=catalog,2024-03-06 20:57:27
4190350605,mprn20,15.0,11,M / 38 / 10,Nike,Veste sans manche Nike,https://images1.vinted.net/t/02_018da_uQDXwrhTPdBQuDfWYrFqdUGh/310x430/1709747911.jpeg?s=53c22235fc1a6f35920b05cc58bbed1b696c1123,https://www.vinted.fr/items/4190350605-veste-sans-manche-nike?referrer=catalog,2024-03-06 20:57:27
4190294139,antover1,30.0,1,M,Nike,T-shirt Nike tech ,https://images1.vinted.net/t/02_01c43_xTRGay5ALHSJtNAWRfriJJR6/310x430/1709747168.jpeg?s=98cb505a817cfa2b95eb9332922890c641350591,https://www.vinted.fr/items/4190294139-t-shirt-nike-tech?referrer=catalog,2024-03-06 20:57:27
4190257741,louise.vt,35.0,5,XS,Nike,Trackpant jogging vintage Nike bleu / blanc ,https://images1.vinted.net/t/02_00bdd_Ps6mfNwC6xbVAk2P5UDjgyvH/310x430/1709746702.jpeg?s=b53314869bc235224f4c7d5af052d05ca785a0e1,https://www.vinted.fr/items/4190257741-trackpant-jogging-vintage-nike-bleu-blanc?referrer=catalog,2024-03-06 20:57:27
4190246953,diakaroline,15.0,2,S / 36 / 8,Nike,Veste nike bi matière ,https://images1.vinted.net/t/02_00aa0_Xb9weKbDUUioQE7u4ytF1QRf/310x430/1709746566.jpeg?s=9c5200aa9245ddf0490d72ce73a742493dbb3440,https://www.vinted.fr/items/4190246953-veste-nike-bi-matiere?referrer=catalog,2024-03-06 20:57:27
4190237876,secondrip,14.99,0,M,Nike,Veste Nike ,https://images1.vinted.net/t/01_025c4_KNWNvfYf8ku6vf1HcQf3Npjf/310x430/1709746453.jpeg?s=f36fbaccb11f8a900b6a15106404dc25518e4172,https://www.vinted.fr/items/4190237876-veste-nike?referrer=catalog,2024-03-06 20:57:27
4187332442,lucas.ptjn,20.0,1,S / 36 / 8,Nike,veste nike noire simple,https://images1.vinted.net/t/02_016e7_G8GXBaTJuuHicRFNcGj4m4Kt/310x430/1709681588.jpeg?s=56bbf278c319bae3598c510ba3441e1ee7188c92,https://www.vinted.fr/items/4187332442-veste-nike-noire-simple?referrer=catalog,2024-03-06 20:57:27
4190228017,jass951,95.0,7,M,Nike,Veste haut running nike trail phenom elite noir et blanc,https://images1.vinted.net/t/01_02273_pdtfycY8GDiNoB8J2jTeAate/310x430/1709746329.jpeg?s=ad785f339c8e6dcf69c74d8c6d8b7cd2d00edc80,https://www.vinted.fr/items/4190228017-veste-haut-running-nike-trail-phenom-elite-noir-et-blanc?referrer=catalog,2024-03-06 20:57:27
4190203169,antover1,25.0,7,M,Nike,Pantalone Nike Vintage Jogger Blu Tracksuit,https://images1.vinted.net/t/03_01c67_CWgMyMSZ48Ti9bVCCKsCUZ6i/310x430/1709746020.jpeg?s=38229a8cb0e9dc92a4f81156eb3397f4394ef8b5,https://www.vinted.fr/items/4190203169-pantalone-nike-vintage-jogger-blu-tracksuit?referrer=catalog,2024-03-06 20:57:27
4190182879,mathy5221,30.0,0,XS,Nike,Veste Nike bleu ,https://images1.vinted.net/t/03_019a2_8rhTeME2rVWAisWPmgJy5Vyx/310x430/1709745768.jpeg?s=1410648b2bdeb25199c19b0c7337be92b2b64765,https://www.vinted.fr/items/4190182879-veste-nike-bleu?referrer=catalog,2024-03-06 20:57:27
4190152848,dirtyfrog,40.0,0,M,Nike,Veste Nike Vintage 90,https://images1.vinted.net/t/03_01327_UfnjUBVMw3v3F8BDFLR3ZM9k/310x430/1709745402.jpeg?s=7bca321bab727320e576fafbd2d90cbf3708fc47,https://www.vinted.fr/items/4190152848-veste-nike-vintage-90?referrer=catalog,2024-03-06 20:57:27
4190223251,nannisectf,75.0,2,M,Nike,Veste nike running ,https://images1.vinted.net/t/02_01279_wmr4CwCnpmNdk3NencLukJP6/310x430/1709746270.jpeg?s=99dbe841260ef8ad964027fea34a4c2ad0c88a12,https://www.vinted.fr/items/4190223251-veste-nike-running?referrer=catalog,2024-03-06 20:57:27
