id,username,price,likes,size,brand,title,img_link,link,scrap_date
4188780662,aurelie.vergon,8.0,0,M / 38 / 10,Nike,Veste ,https://images1.vinted.net/t/03_00947_9P4JhAYxVapuo2AQmqoMC82B/310x430/1709729501.jpeg?s=f88e4e225dc4617d90d707a9b3deb34eae3338f4,https://www.vinted.fr/items/4188780662-veste?referrer=catalog,2024-03-06 13:43:02
4188723122,cedgaraud,10.0,0,S / 36 / 8,Nike,Veste de sport Nike taille 36 ,https://images1.vinted.net/t/02_00cd5_cEN6EJW1TYsmpYFiPhRqbVmd/310x430/1709728799.jpeg?s=4fe401a3bbc3944127bf06cafdb63a088404e1bd,https://www.vinted.fr/items/4188723122-veste-de-sport-nike-taille-36?referrer=catalog,2024-03-06 13:43:02
4188633899,brigitteperes,10.0,1,M,Nike,Veste homme taille M marque Nike ,https://images1.vinted.net/t/02_019c5_4Pg9im5CbFjxVMyKvEkARGns/310x430/1709727687.jpeg?s=3b60b80c5df62492435db7ff4bc345eb06661a47,https://www.vinted.fr/items/4188633899-veste-homme-taille-m-marque-nike?referrer=catalog,2024-03-06 13:43:02
4188549022,mayanico2,55.0,0,14 ans / 164 cm,Nike,Veste Nike tech noir et gris !,https://images1.vinted.net/t/02_00d69_n7qwoMNwyLZwsSAF8AwawrbS/310x430/1709726581.jpeg?s=520f301189c18d00077ee03144a53d48932b1047,https://www.vinted.fr/items/4188549022-veste-nike-tech-noir-et-gris?referrer=catalog,2024-03-06 13:43:02
4188540509,mayanico2,55.0,2,13 ans / 158 cm,Nike,Veste Nike tech gris ! ,https://images1.vinted.net/t/03_02255_x3JmtLGxep2apevD7KE6Boa5/310x430/1709726469.jpeg?s=81f87fb2fa97203d64d87c262caf645897def7a4,https://www.vinted.fr/items/4188540509-veste-nike-tech-gris?referrer=catalog,2024-03-06 13:43:02
4188531461,mayanico2,55.0,1,14 ans / 164 cm,Nike,Veste Nike tech rouge ! ,https://images1.vinted.net/t/01_01569_ZVKLUuPqgPFyxYnomnp74AGM/310x430/1709726350.jpeg?s=d35f8722be6ef3e53501ddd9fabefd50e02e5cc1,https://www.vinted.fr/items/4188531461-veste-nike-tech-rouge?referrer=catalog,2024-03-06 13:43:02
4188526249,leloo-01,12.0,4,M,Nike,Veste nike neuve,https://images1.vinted.net/t/03_022a5_9Fy9ZaAhNcJc1VwXvZkHpAen/310x430/1709726283.jpeg?s=f7e2cfc6a3fd9194e849115fb92afb7bb3c9dd37,https://www.vinted.fr/items/4188526249-veste-nike-neuve?referrer=catalog,2024-03-06 13:43:02
4188506175,dressofsab,25.9,0,S,Nike,Veste Zip Nike Vintage Homme Bleu,https://images1.vinted.net/t/02_01855_UFjz6DH2a9No8Za7ArFyobkH/310x430/1709726021.jpeg?s=fdf934e3738ab75fac7f55fdc359c8fc61495883,https://www.vinted.fr/items/4188506175-veste-zip-nike-vintage-homme-bleu?referrer=catalog,2024-03-06 13:43:02
4188485982,maeva76270,7.0,1,S / 36 / 8,Nike,Veste à capuche nike,https://images1.vinted.net/t/03_0212b_jCApG57SkP8i9JCxWoXpjoJD/310x430/1709725753.jpeg?s=a8c6ca22f246b8155c6dd5d1ae808b506867ddb3,https://www.vinted.fr/items/4188485982-veste-a-capuche-nike?referrer=catalog,2024-03-06 13:43:02
4188481306,yanis6969,45.0,0,15 ans / 170 cm,Nike,veste nike noir,https://images1.vinted.net/t/01_011a9_BAGk9wH3LL3W1heB9XRytWkH/310x430/1709725691.jpeg?s=c2cac78a36c04a6c1063648b5a0f312a2d537159,https://www.vinted.fr/items/4188481306-veste-nike-noir?referrer=catalog,2024-03-06 13:43:02
4188438907,chic-66,20.0,0,M / 38 / 10,Nike,Veste de survêtement moltonee nike,https://images1.vinted.net/t/02_0077d_JcX5Zc4Mmiwu82z1hawyRYPJ/310x430/1709725120.jpeg?s=a76f1bee79a1434242706930b19d915d2fa1721f,https://www.vinted.fr/items/4188438907-veste-de-survetement-moltonee-nike?referrer=catalog,2024-03-06 13:43:02
4188429280,fleur341,13.0,2,M / 38 / 10,Nike,Veste zippée Nike effet vintage ,https://images1.vinted.net/t/03_02124_detth8qvwkDjEoj7kxCtuect/310x430/1709724989.jpeg?s=e7421e9176386fba80eb0cde3a48a4c8d3e6cad8,https://www.vinted.fr/items/4188429280-veste-zippee-nike-effet-vintage?referrer=catalog,2024-03-06 13:43:02
4188347083,labellabo,35.0,1,16 ans / 176 cm,Nike,Veste Nike vintage graphique bleu jaune unisexe originale retro sportswear streetwear ,https://images1.vinted.net/t/01_0258a_DkHtxW2cvCr6ehRBg3cVM6Gq/310x430/1709723908.jpeg?s=9a510216c28c9c1ac736a8e62550c51bca1f98a0,https://www.vinted.fr/items/4188347083-veste-nike-vintage-graphique-bleu-jaune-unisexe-originale-retro-sportswear-streetwear?referrer=catalog,2024-03-06 13:43:02
4188393791,nancychery34,15.0,2,13 ans / 158 cm,Nike,Veste PSG ,https://images1.vinted.net/t/02_0115d_hQ3cQZdi9JMB3GqAdgREcpBM/310x430/1709724520.jpeg?s=920ce2cac7b7f45e8ffa20112149f2128b04ef0a,https://www.vinted.fr/items/4188393791-veste-psg?referrer=catalog,2024-03-06 13:43:02
4188389387,ewen2702,20.0,0,M,Nike,Veste Nike nba Chicago bulls,https://images1.vinted.net/t/01_0214a_2vG3DBS2wESyKU8FBbDy6hvG/310x430/1709724462.jpeg?s=ac1505954e6ef03d34379b9cd6f76cfa2454f4fc,https://www.vinted.fr/items/4188389387-veste-nike-nba-chicago-bulls?referrer=catalog,2024-03-06 13:43:02
4188325605,kristian6961,50.0,4,M,Nike,giacca Nike ,https://images1.vinted.net/t/02_0104d_beEKqZP9n7JqxNbpmurzmVg2/310x430/r1/1709723627.jpeg?s=ae1a42ecc85725fb550389a7b4015a33712f2608,https://www.vinted.fr/items/4188325605-giacca-nike?referrer=catalog,2024-03-06 13:43:02
4188332773,khattrape,10.0,0,M / 38 / 10,Nike,Veste nike,https://images1.vinted.net/t/02_009df_4MmdWQkVn6Z2LYZvme11uTn8/310x430/1709723720.jpeg?s=68faef495d7f50d1698b21c6624203314fc413d5,https://www.vinted.fr/items/4188332773-veste-nike?referrer=catalog,2024-03-06 13:43:02
4188297331,didinesousou,2.0,4,XS / 34 / 6,Nike,Veste courte nike ,https://images1.vinted.net/t/01_01cb8_v5BDhrFwDcHHvmvJU22UYdLD/310x430/1709723262.jpeg?s=44a4404d7f9fb73a023da4d653c58b7a8233baf7,https://www.vinted.fr/items/4188297331-veste-courte-nike?referrer=catalog,2024-03-06 13:43:02
4188271912,delphiane3,10.0,0,13 ans / 158 cm,Nike,Veste Nike - taille 12 13A - 10€,https://images1.vinted.net/t/01_0052f_TyKqiK7RExd2LoRtnkxi7nXp/310x430/1709722938.jpeg?s=af82087447e705f7ca84ad55ba86e563f91e7b07,https://www.vinted.fr/items/4188271912-veste-nike-taille-12-13a-10eu?referrer=catalog,2024-03-06 13:43:02
4188220109,izama27,28.0,0,M,Nike,Veste Dri-fit Nike ,https://images1.vinted.net/t/02_01deb_4Rt3skERMcwrSXdeq3Nx49bN/310x430/1709722291.jpeg?s=0139e6a1b539ef829cbc7b283a5df983a2e49d18,https://www.vinted.fr/items/4188220109-veste-dri-fit-nike?referrer=catalog,2024-03-06 13:43:02
4188171132,colettejegou,15.0,0,S,Nike,Veste de sport Nike très bon état ,https://images1.vinted.net/t/03_011b7_mnZSLs88izFAc9VCCUxbd6jy/310x430/1709721683.jpeg?s=8b7878125f67dc4acde7665775e0080023a7947b,https://www.vinted.fr/items/4188171132-veste-de-sport-nike-tres-bon-etat?referrer=catalog,2024-03-06 13:43:02
4188013150,lauratricot17,50.0,1,S,Nike,Veste Nike ,https://images1.vinted.net/t/02_00cab_fQFNE3aXZ2bJ1zr7e5cdEtkN/310x430/1709719684.jpeg?s=44ae0a179361a85ea8b738d97dbcc9f030053487,https://www.vinted.fr/items/4188013150-veste-nike?referrer=catalog,2024-03-06 13:43:02
4187933012,pedroooo91,75.9,2,M,Nike,Veste Nike ACG ,https://images1.vinted.net/t/03_009e2_FH18BicyDwSptN8eSL4BDZoQ/310x430/1709718608.jpeg?s=80501465952e3b3e4d8fc9ddd6960670ad66e57b,https://www.vinted.fr/items/4187933012-veste-nike-acg?referrer=catalog,2024-03-06 13:43:02
